13105,12476,15855
10136,3395,15856
10594,10230,15856
13107,2213,15856
10616,709,15858
10595,3404,15859
10137,3769,15860
10615,6934,15860
10605,6824,15861
10106,3645,15862
10122,468,15862
10138,2189,15863
10615,9935,15864
10587,970,15868
10136,2914,15870
13105,11760,15870
10164,2172,15872
10616,1087,15872
10150,1891,15873
10136,3115,15874
13106,3189,15875
10136,3352,15877
10161,1548,15878
10173,1956,15880
10615,6600,15880
10580,3542,15881
13110,8781,15881
10159,2538,15883
10605,7281,15883
13110,9001,15883
10205,357,15886
13105,11690,15886
10161,72,15887
10595,57,15887
10136,1691,15888
10587,4979,15888
10612,5447,15888
10176,4655,15889
10567,1348,15889
10571,1797,15890
10136,2987,15891
10132,1568,15892
10515,6720,15892
10568,2450,15892
10176,4492,15893
10190,168,15893
10135,1668,15894
10615,2281,15894
10615,6730,15894
10605,8251,15895
13101,2769,15895
10173,729,15898
10224,109,15898
10587,5475,15899
13101,7224,15899
10605,3236,15900
17103,522,15903
10135,550,15905
10579,1144,15906
10602,563,15907
10615,6989,15907
13109,7465,15907
502,950,15908
10605,2736,15908
10176,5966,15909
10136,29,15910
10615,251,15911
10616,547,15911
10165,547,15912
10502,1896,15913
10571,3298,15914
10137,1228,15916
10153,2546,15916
10605,6112,15916
10568,1578,15918
17103,625,15918
13110,15062,15921
10135,295,15922
10605,907,15922
10177,18255,15923
10106,5443,15925
10164,1499,15925
10595,73,15926
13103,6622,15926
10605,3025,15927
10605,8403,15930
10136,3141,15931
10224,3804,15932
10616,713,15932
10161,224,15933
10616,95,15934
10616,434,15934
10132,3572,15935
10136,1665,15935
10515,6860,15935
10615,7125,15935
10176,4652,15937
10515,5137,15937
10587,5356,15937
13109,195,15937
13105,6424,15940
10515,5654,15942
10616,1013,15942
10615,753,15943
10568,2104,15945
10605,1565,15946
10594,7765,15948
10149,698,15949
10177,18978,15949
10204,297,15952
10106,3057,15954
10605,8596,15954
10620,813,15954
13105,11206,15954
10224,1951,15955
13105,11689,15955
13109,6429,15956
10139,943,15957
10568,2549,15959
13110,10481,15959
10502,1264,15960
10616,562,15961
10605,8418,15962
13109,3442,15962
10616,999,15964
10137,4241,15965
10132,746,15966
10106,5011,15967
10158,1770,15970
10616,835,15970
10136,3629,15972
10177,6705,15972
10568,2031,15972
10570,6882,15973
13107,5919,15975
10205,619,15976
15501,617,15977
10616,1356,15980
13110,10486,15981
10159,12020,15982
13107,147,15983
10150,2591,15984
10615,6953,15985
13109,2790,15988
10600,103,15989
10616,1032,15989
13109,6138,15990
10159,11502,15991
13106,13796,15992
10589,1056,15993
10616,115,15993
10106,5386,15994
13103,4825,15995
10205,1976,15996
13103,8723,15996
10615,5379,15997
10132,3225,15998
10136,996,15999
13103,3325,16001
10136,2145,16002
10136,1865,16004
10153,441,16004
10161,1812,16005
10106,789,16007
10177,14805,16008
10587,5030,16009
17102,748,16010
10136,3033,16011
10224,1895,16013
10106,2040,16014
10587,5124,16014
10595,4817,16014
10610,1054,16014
10616,939,16014
10136,3111,16015
10159,12497,16015
10589,884,16017
10615,2014,16017
10159,6691,16018
10158,324,16019
10515,2750,16019
10136,1703,16021
10136,1733,16021
10605,5610,16023
10176,2451,16024
13106,6487,16025
10155,14,16026
10176,3757,16026
10587,2492,16028
10616,679,16028
10139,3897,16029
10177,13488,16029
10139,1852,16030
13101,560,16030
10502,2089,16031
10204,472,16032
13101,8162,16034
10136,1387,16036
10605,4074,16036
552,356,16038
10224,4955,16038
10586,1030,16038
10612,5573,16043
10137,1394,16045
10570,7199,16045
10605,7219,16045
10567,823,16049
13101,996,16050
10132,4165,16054
10224,3150,16054
10618,212,16054
13103,16808,16054
10130,25,16055
10575,133,16056
10125,1749,16057
10224,3727,16057
10615,4375,16057
10605,8451,16058
13103,15809,16058
10159,7967,16059
10224,2345,16059
10106,1265,16060
13109,3021,16060
10160,3330,16062
10205,92,16062
10605,5834,16064
10605,10651,16064
10575,1059,16066
10616,1079,16067
10224,3614,16068
10620,2261,16068
10570,820,16069
13105,12670,16069
13110,306,16069
10615,10813,16070
13107,8896,16070
10150,1436,16071
10575,1060,16071
10582,3074,16071
13107,273,16072
10605,5806,16073
10574,1041,16074
10589,2266,16076
10557,1607,16077
10594,7608,16077
10605,7215,16077
10205,164,16079
13106,91,16080
10125,1858,16081
10125,2169,16081
10502,2617,16081
10605,2901,16083
10587,5215,16086
10616,1156,16086
10611,3575,16088
13109,5085,16088
10139,418,16090
10142,1025,16090
10205,1019,16090
10224,1698,16091
10140,326,16092
10135,1434,16093
10146,2604,16093
10106,5039,16096
10222,1284,16096
10605,6769,16096
10570,468,16098
10616,661,16098
10222,59,16099
10589,557,16100
13110,8301,16100
13103,9254,16102
13106,5746,16102
13109,6573,16102
13108,2150,16104
552,832,16106
10178,283,16106
10615,172,16106
10579,608,16107
10224,4806,16109
10600,133,16109
10605,3299,16109
13106,12519,16112
10140,1801,16113
10617,401,16113
552,988,16114
10136,3001,16114
10159,12485,16114
10515,2572,16114
10136,3643,16117
10615,5178,16118
10136,2532,16119
10150,492,16119
10612,5589,16119
10615,979,16119
13105,10997,16120
13110,15227,16120
10615,6646,16121
10204,21,16122
10584,480,16122
10589,2637,16122
10586,352,16124
13101,1544,16124
10115,145,16125
10165,373,16127
10224,2671,16127
13110,6865,16128
10176,4356,16129
10587,53,16132
10607,5894,16132
10136,3261,16133
10224,1328,16133
10605,9852,16133
10118,99,16134
10139,2131,16134
10146,3589,16134
13101,1146,16135
10115,320,16137
10150,1805,16138
13103,8885,16140
10146,3566,16141
10224,1691,16141
502,128,16142
10615,6663,16144
10146,2408,16146
10586,1899,16146
10587,287,16146
10616,1090,16146
10106,4405,16147
10616,1499,16147
551,794,16148
10605,2742,16148
10587,2449,16153
10587,4990,16154
10594,3151,16154
10176,3851,16155
10129,4954,16156
10150,465,16157
10161,272,16157
10515,5646,16157
10132,5919,16158
10580,2662,16158
10587,3798,16158
13110,10992,16158
10190,1704,16160
10106,5619,16161
10612,5236,16163
10158,702,16164
10177,14882,16164
10136,474,16167
17101,97,16167
10188,45,16168
10515,2703,16168
10616,118,16168
10587,2185,16171
10587,5390,16176
13109,1506,16176
10605,5687,16178
15101,684,16178
10176,5222,16179
10600,784,16181
13107,9537,16181
10557,1615,16182
10136,3272,16183
10605,3529,16184
10181,1420,16185
13101,6616,16185
13105,12818,16185
10616,677,16186
13103,6806,16186
10502,2112,16187
13107,9475,16189
10136,2773,16190
10159,11954,16194
10616,822,16194
10605,1661,16195
10605,4639,16195
13108,6298,16195
13110,438,16195
13110,9306,16195
10589,2803,16196
10596,409,16196
10600,1048,16197
10567,699,16198
10570,130,16198
10106,4726,16199
10177,16088,16199
10502,3027,16199
10616,1042,16199
13103,4296,16200
13107,7737,16200
13109,7558,16201
10224,127,16202
10571,1495,16202
10615,656,16202
10600,952,16204
10605,1306,16204
13110,16059,16204
13109,6651,16209
10159,10357,16211
10190,735,16211
10224,1584,16211
10615,1365,16211
10150,1422,16213
13103,8123,16213
13107,10237,16213
10568,1860,16215
10136,3597,16216
10159,1499,16216
17101,248,16216
10150,3576,16221
10571,1391,16221
10582,879,16222
13110,190,16222
10594,9744,16223
10616,1288,16226
552,658,16227
15901,18,16229
10615,9911,16231
10159,7871,16232
17102,1804,16234
10224,5094,16235
13110,9363,16235
13109,7648,16237
10148,496,16238
10176,5998,16238
13110,9230,16239
17101,825,16240
10139,3948,16242
10615,4118,16242
10207,1826,16243
13101,3274,16245
13101,7259,16245
10587,4697,16247
10571,2008,16248
13110,11999,16248
10224,1748,16250
10587,1490,16250
13107,7833,16251
17103,1202,16251
10146,3293,16252
10571,3172,16252
10586,807,16255
13108,7222,16256
10115,319,16260
10173,1885,16262
10587,5550,16264
10597,71,16264
13108,7462,16266
10575,1048,16267
10615,382,16267
10190,173,16270
10570,852,16272
10600,1032,16272
10136,3289,16274
17103,984,16274
10136,3653,16276
10204,156,16276
10155,667,16277
10158,188,16277
10222,17,16277
10620,2257,16281
10616,1031,16282
13105,17067,16285
13107,9689,16285
10106,5213,16286
10150,3630,16287
10224,1196,16287
10605,9917,16287
10570,7467,16288
10594,9595,16288
10605,1988,16289
10150,1397,16290
10589,1125,16290
10136,2507,16291
10165,883,16291
13103,4174,16291
10620,1256,16292
10595,160,16293
10595,2805,16294
10575,913,16295
10605,6566,16295
13107,278,16295
10605,9733,16296
10616,468,16296
10106,5345,16297
10158,2098,16297
10568,760,16297
10132,6607,16299
10594,9082,16300
10515,1471,16302
10106,512,16303
10567,779,16303
10605,3651,16303
13105,6478,16303
10106,4727,16304
10587,5647,16304
10596,546,16304
10177,17852,16307
10587,2126,16307
10138,2810,16308
10150,1024,16309
10605,9965,16309
10118,1953,16310
10615,4611,16310
10136,3578,16311
10106,4532,16312
10137,4760,16314
10161,1593,16314
10515,2267,16314
10616,533,16314
10224,4004,16316
10106,1605,16318
10594,2480,16318
10136,3128,16319
10151,745,16319
10615,4226,16319
10132,2056,16322
10136,754,16322
10570,7081,16324
10106,3365,16325
10204,4,16325
10158,371,16327
10605,3777,16327
10224,206,16328
10615,785,16328
10190,94,16329
13105,12405,16329
10125,939,16330
10616,678,16330
10616,1835,16331
10158,1701,16332
10173,1859,16332
10155,1946,16336
17101,1241,16336
10594,334,16337
17102,43,16337
10587,1978,16339
13101,7265,16341
501,289,16342
10106,4403,16342
10616,487,16342
17103,669,16342
10136,3447,16344
10616,738,16345
10136,737,16347
10586,2054,16348
10224,1068,16349
13105,11271,16349
13105,403,16351
10515,6517,16352
10159,8476,16353
10176,4737,16353
10136,2143,16354
15101,873,16356
10515,133,16358
10118,1714,16359
10146,2277,16359
10159,7561,16359
10515,3807,16359
10567,1856,16361
10582,2673,16361
10121,463,16362
10136,3282,16363
10137,3903,16363
10615,5776,16363
13110,9019,16363
10140,1096,16364
10611,4032,16365
10615,7214,16365
10515,3250,16366
10150,4184,16367
10589,2624,16367
10177,15154,16370
10150,2893,16371
10159,7952,16371
10177,21959,16372
10118,1141,16373
10605,7141,16374
10204,1958,16375
13110,6700,16375
10106,2775,16376
10515,34,16376
10594,7704,16377
10620,2283,16377
10594,6945,16378
13107,8269,16378
10106,1645,16380
10158,2073,16380
10615,522,16380
10136,2738,16382
10605,6467,16384
10615,1299,16384
10150,1636,16385
10587,1462,16385
10600,1077,16385
10224,49,16386
10595,5417,16386
10605,9191,16386
10567,2779,16389
10616,1931,16389
551,71,16390
10160,3860,16390
17101,367,16390
10106,5596,16391
10605,3488,16391
10605,3531,16391
10158,1125,16392
10224,4047,16393
10155,185,16394
10595,1572,16394
13105,11208,16394
10158,628,16395
10593,475,16395
10154,225,16398
10165,1006,16398
10502,3094,16398
10605,10140,16398
10173,3415,16399
10132,3303,16400
13108,8197,16401
10106,1617,16402
10205,22,16403
10502,1915,16405
10589,228,16405
10612,5705,16409
10136,2955,16410
10589,1769,16410
10149,738,16415
10587,5348,16415
10140,1328,16416
10574,264,16416
10605,9806,16416
10176,5630,16417
10510,13,16418
10106,4902,16419
10616,613,16419
10587,2427,16422
13103,4675,16423
13105,12768,16423
10600,595,16425
10579,1475,16427
10594,2446,16427
10136,3097,16429
10616,592,16430
10224,5110,16431
10620,125,16431
10132,2900,16432
10571,2819,16434
10595,2673,16435
10150,711,16438
10587,5358,16438
10106,3278,16439
10587,5090,16439
10176,5375,16441
13101,9175,16442
13107,5625,16442
10132,3869,16444
10147,980,16444
10150,2881,16445
10149,914,16446
10615,2065,16446
10146,3089,16447
17102,406,16447
10136,3402,16448
10142,903,16448
10158,267,16448
10205,783,16449
10136,535,16451
10135,43,16452
10136,747,16453
10136,2103,16453
10153,1591,16455
10153,3130,16455
10600,796,16455
10605,4458,16456
10136,1242,16457
10176,3947,16458
10612,5824,16458
10176,1517,16459
13107,6470,16460
13108,309,16460
13108,6432,16461
13110,9919,16461
10605,4627,16462
10159,12306,16464
10161,115,16465
10224,1706,16465
10582,2931,16465
13110,350,16466
13108,9167,16467
10177,12666,16468
10146,2426,16469
10600,680,16469
10159,2658,16470
13103,1220,16470
10139,2168,16471
10587,2564,16471
10616,1024,16471
13109,4737,16476
13105,11064,16478
10605,6004,16479
10115,140,16480
10204,1293,16480
10607,1223,16480
10582,2600,16482
10620,2697,16482
10611,1082,16483
10587,5367,16484
10136,1222,16485
10139,1807,16489
10139,4024,16490
10224,677,16490
13108,6016,16490
10224,4571,16492
10204,1420,16493
10582,2708,16494
13103,7263,16494
10207,2591,16495
10616,512,16495
10150,3816,16496
10106,4535,16498
10575,360,16498
10596,291,16498
13101,2953,16499
10136,3396,16500
10150,4133,16500
10616,1501,16504
10587,2629,16506
10605,9081,16506
10155,1685,16508
10605,9855,16511
13108,5853,16511
13109,1203,16511
10161,1762,16512
10153,1576,16513
10575,632,16513
10587,581,16513
13101,6961,16513
13101,7802,16515
10148,874,16516
13101,7930,16516
10515,108,16517
10612,5499,16517
13101,1305,16518
13103,2570,16518
10106,4460,16519
10136,2870,16519
10587,5051,16520
10594,10005,16520
13110,17065,16520
10605,2697,16522
10150,3041,16523
10177,17175,16523
10204,185,16523
13105,11354,16523
10136,379,16524
10173,2154,16524
10207,3108,16525
10586,378,16525
10136,1444,16532
10204,313,16533
10589,222,16533
10620,1563,16537
10136,1803,16538
10224,2132,16538
10557,1555,16538
10106,4447,16540
10137,3023,16540
10567,2068,16540
13109,80,16540
10134,1365,16541
10615,7559,16541
10224,716,16543
10129,1449,16544
10600,802,16544
10615,2322,16545
10616,538,16545
13107,7063,16546
13107,9528,16546
10224,5027,16547
10587,5159,16547
10597,52,16547
10616,500,16548
13109,7137,16548
10580,3558,16549
13107,6916,16552
3268,19,16553
10615,9233,16554
10148,199,16555
10224,575,16556
10222,1672,16558
10502,802,16559
10106,3110,16561
10139,3326,16563
10570,6890,16563
10106,5572,16564
10207,253,16565
10605,6529,16566
10616,398,16566
13110,409,16566
10136,1399,16568
10132,2857,16569
13105,7740,16569
13110,17512,16569
10137,3742,16570
10589,1942,16570
10616,790,16570
13101,4845,16571
10159,2712,16572
10136,1382,16573
10137,4564,16574
10204,634,16574
10602,1448,16574
10106,1703,16577
10137,5818,16577
10150,3774,16577
10579,334,16577
10587,2555,16577
10150,2538,16579
10615,1854,16579
13110,10188,16579
10615,4478,16580
10570,6943,16581
10595,5030,16582
10605,3461,16582
10136,3214,16583
10575,836,16583
10106,83,16584
10585,2203,16585
10605,10449,16588
13105,11363,16588
502,944,16589
10173,2386,16589
10587,5545,16589
13103,5088,16591
10224,886,16594
10615,6398,16594
10161,912,16595
10177,5290,16598
13109,57,16600
17102,508,16601
10222,50,16602
10596,786,16602
13105,11148,16602
10204,527,16603
13107,7948,16603
10615,5035,16604
10150,2630,16605
10589,527,16605
15101,817,16605
10587,4882,16606
10617,899,16606
10173,1904,16609
10582,1597,16611
10106,336,16612
10176,4324,16613
10570,2244,16615
10136,846,16616
10605,1675,16616
10571,3445,16617
10515,3270,16618
10605,9476,16618
10589,275,16619
13108,7840,16619
13109,1829,16619
10190,1761,16620
10136,2623,16622
10149,817,16623
13106,1150,16623
10224,4155,16624
10224,4313,16624
10139,6,16625
10106,847,16626
10177,17574,16627
13107,81,16627
10224,1336,16628
10594,8346,16629
10161,506,16630
10605,3065,16630
10605,3640,16632
10579,1334,16633
10543,909,16634
13109,550,16634
13110,10166,16634
17101,36,16635
10620,2168,16636
10571,2421,16637
10586,1565,16637
10605,5521,16639
10616,580,16639
13108,1887,16641
10616,494,16642
13110,9145,16642
10580,3009,16643
13101,1106,16643
10570,6695,16644
10502,1738,16646
10615,2913,16646
10132,3366,16648
17101,576,16649
10515,7557,16651
13103,9493,16651
10160,3311,16653
10615,3791,16654
10136,255,16655
10115,101,16656
551,301,16657
10159,8431,16657
10587,2661,16657
10605,9459,16657
10570,87,16659
10139,3938,16661
10159,7904,16661
13105,8042,16661
13108,5972,16661
10132,6202,16662
10557,527,16662
10136,2562,16663
10158,1434,16663
10207,2175,16664
13109,118,16666
10173,2378,16667
10604,88,16667
10605,2704,16667
10615,687,16667
10605,6643,16669
17101,1654,16673
10136,3576,16674
10176,3907,16676
10160,3873,16677
10586,1758,16677
10106,4226,16678
10615,934,16680
10118,94,16681
10612,3167,16683
13105,2276,16683
17101,1574,16683
13110,16003,16684
13110,17274,16685
10106,2081,16687
17102,2,16687
10115,19,16689
10146,246,16689
10587,4879,16689
10615,4400,16689
10136,2303,16690
10612,5903,16693
10224,1626,16695
10615,3249,16695
10135,850,16697
10173,552,16699
10615,4196,16699
13105,11063,16699
10589,56,16700
10600,605,16700
10579,1918,16701
10616,485,16702
17103,423,16702
10146,3480,16703
10568,94,16703
10125,1404,16704
10615,6071,16704
13107,5315,16704
10615,607,16705
10159,7449,16706
10597,945,16706
10605,10453,16706
10146,2529,16711
13105,11680,16711
10132,4176,16712
10579,294,16712
10593,82,16714
10615,3491,16714
10135,1852,16715
10582,747,16715
10595,3247,16717
10515,7366,16718
10587,967,16718
10204,158,16719
13109,2976,16719
10135,1437,16720
10605,9008,16720
10589,2198,16721
10620,2534,16721
17103,453,16723
10610,150,16724
10616,1209,16724
10620,170,16724
10132,6838,16725
10136,2188,16725
10583,614,16727
10161,766,16728
10615,5791,16729
13110,10057,16729
10159,2374,16731
10611,2310,16731
10177,1755,16732
10515,5296,16732
10616,1400,16732
10567,1966,16733
10595,2152,16733
13110,10633,16733
10158,423,16734
10146,2077,16735
10587,5584,16736
13109,277,16739
10580,3462,16740
10146,1980,16741
10605,10464,16741
10620,2567,16741
13101,15691,16741
10605,6900,16743
10222,1446,16746
13110,9153,16747
10207,1092,16748
13110,17063,16749
10136,3349,16750
10153,81,16750
13108,6380,16750
10589,739,16751
10153,182,16753
10190,1320,16753
13101,533,16754
10570,7258,16755
10190,1604,16759
17102,1614,16759
10595,3691,16762
13110,17427,16762
10605,6382,16763
10605,7262,16763
10605,9677,16763
10150,3552,16764
10152,205,16764
13103,4487,16764
10173,1106,16765
10600,653,16765
10605,8608,16765
13103,6434,16765
10589,3017,16767
10594,9940,16767
10159,7597,16769
10615,6315,16770
13107,2366,16771
10587,5606,16774
10605,8390,16774
502,704,16775
10605,4169,16776
13105,309,16776
10587,668,16777
10140,880,16780
10597,307,16780
10139,2236,16781
13103,4293,16782
10153,1112,16783
10176,5045,16783
10132,3254,16784
10224,4796,16785
10139,6569,16787
10596,1682,16787
13105,12449,16788
10589,2403,16789
10612,240,16789
13103,6430,16790
10136,3603,16791
10587,4974,16791
10148,359,16792
10159,7525,16794
10188,1314,16794
10224,1431,16794
10587,1112,16794
10615,5313,16794
13101,13525,16794
10140,1222,16795
10605,6560,16796
10605,8874,16797
10136,2926,16798
10173,2156,16798
10136,1458,16800
10136,2175,16800
17102,279,16801
10147,1029,16802
10177,17776,16804
17101,451,16804
10207,2199,16805
10600,660,16805
10615,2651,16805
10146,3202,16806
10139,1052,16807
10176,5659,16808
10616,1357,16808
17101,928,16809
10571,1090,16810
13110,9353,16810
10146,550,16814
10224,3750,16814
10106,2111,16815
13101,5826,16815
10616,108,16816
10605,77,16817
10615,404,16817
10137,4424,16819
10567,1446,16820
10177,8603,16821
10615,10970,16821
10129,5386,16822
10587,2368,16822
10600,422,16822
10605,5914,16822
10615,3266,16825
13103,9543,16826
10177,20931,16829
10204,74,16830
10557,706,16830
10589,701,16830
10567,1339,16832
10136,156,16833
10605,2765,16833
13110,604,16833
10224,4990,16834
10570,6549,16834
10139,1920,16835
13108,1448,16835
13110,16260,16836
10173,1624,16837
10612,3192,16837
13109,3971,16837
13101,7198,16838
10106,4758,16839
10616,787,16839
13110,17386,16839
10205,1112,16840
10141,466,16841
10106,2741,16842
10137,4333,16842
13109,557,16842
10153,1655,16844
552,610,16845
10574,1007,16845
13103,9783,16845
17103,529,16848
10587,688,16849
10502,3147,16850
10177,2480,16852
10224,4291,16852
13101,10310,16853
10616,930,16855
10176,4905,16856
13103,9196,16856
17101,767,16856
10587,5208,16857
10611,970,16857
10150,4107,16858
10190,223,16858
10139,4189,16859
10159,6886,16859
13101,7558,16859
10502,2568,16860
10173,2899,16862
10176,1905,16862
10176,5673,16862
13109,11865,16863
10150,1330,16864
10177,5098,16864
10136,3588,16866
10616,1526,16866
13109,5790,16866
10176,4418,16867
10106,2104,16868
10589,2388,16868
13101,7193,16870
13101,8123,16872
13105,6659,16872
10139,1492,16873
10224,825,16873
10502,1536,16875
10605,3537,16875
10615,5123,16875
10615,3051,16876
15501,781,16876
10148,442,16877
13107,2,16877
13101,9914,16878
10150,4222,16880
10587,5009,16880
10133,180,16882
10106,5389,16884
10155,1670,16885
13110,9458,16885
10161,1376,16886
10567,1410,16886
10190,854,16887
10587,2480,16887
10618,588,16887
13107,7542,16887
10615,7182,16888
10618,1366,16888
10181,306,16889
10594,9812,16889
13103,8093,16889
10132,3428,16890
13103,7073,16890
10136,2172,16891
10502,2276,16892
10589,273,16892
13101,2995,16892
10605,3271,16893
13109,5276,16893
10190,998,16895
10587,2623,16895
10589,170,16897
10605,4999,16897
10616,1480,16900
10136,515,16901
10136,1350,16901
10595,5155,16904
10594,9973,16905
10616,1381,16905
13103,7324,16905
13103,2959,16906
10570,6950,16908
13101,6142,16908
10570,6778,16909
10136,2452,16910
10224,216,16910
10612,5500,16910
10106,4373,16911
10605,5968,16911
10138,3218,16913
10155,901,16913
10612,3421,16914
10132,402,16915
10620,2084,16916
13103,9253,16916
10575,489,16917
10570,1742,16918
13103,10049,16918
10587,1625,16920
10596,1578,16920
13109,4813,16920
10571,1526,16921
10106,5524,16922
10616,1542,16923
10150,1615,16925
10159,4242,16925
10132,2198,16927
10615,1120,16930
13101,404,16933
10515,2620,16934
13110,6869,16934
10150,4093,16935
10605,450,16935
13109,205,16935
10118,2105,16936
10612,5280,16936
13109,176,16936
10136,1726,16938
10612,5183,16938
10587,5179,16939
10139,1436,16940
10153,252,16942
10620,53,16943
10166,1172,16946
10602,845,16946
10612,5865,16946
10106,1925,16948
10612,1247,16948
13105,12442,16948
10160,3763,16949
10557,388,16951
10615,6021,16951
10115,157,16953
13110,9359,16955
10515,6837,16961
17103,1484,16961
10106,3793,16962
10587,5085,16962
10596,174,16962
10615,601,16963
10616,2281,16964
10205,587,16965
10106,1825,16966
10587,5603,16966
10605,6486,16966
10130,1021,16969
10204,24,16970
10146,776,16973
10587,4859,16973
10605,9973,16973
10122,668,16975
10136,3306,16975
13103,6040,16978
10594,2408,16979
13103,14475,16979
10173,2612,16980
10136,1289,16981
10155,921,16981
10568,85,16981
10616,854,16981
10125,1717,16982
10173,3518,16983
10125,12,16986
10205,184,16987
10587,631,16988
10616,815,16989
10120,1497,16992
13103,6423,16993
10177,13523,16994
10106,438,16996
10115,231,16997
10118,1003,16998
10106,259,17000
10136,3379,17000
10155,1801,17001
13101,8047,17001
13105,11502,17001
10136,3449,17003
10615,119,17004
10616,481,17005
501,592,17006
10173,1320,17006
13101,5379,17006
10173,3475,17009
13110,16968,17009
10616,741,17010
13110,11810,17010
10615,4669,17011
10204,1315,17012
10557,889,17012
10605,8820,17012
502,930,17013
10158,772,17014
10593,440,17015
13105,10060,17016
10133,1594,17017
13103,10004,17018
10570,7471,17019
10146,1605,17022
13110,52,17026
13105,6260,17028
10595,225,17031
13110,6947,17031
10224,1463,17032
10159,11638,17033
10616,1903,17033
10620,1503,17033
10600,602,17035
10125,2139,17036
10570,971,17036
10605,3443,17036
10129,1069,17037
10136,1710,17037
10136,3179,17037
10150,4564,17038
10173,3548,17038
10115,103,17039
10582,2653,17039
10615,5731,17039
10106,5309,17040
10153,19,17040
10574,2992,17041
10177,14277,17043
10587,2610,17043
10224,266,17045
10605,9609,17045
13106,676,17046
10106,1088,17047
10502,2275,17047
10586,916,17048
10594,6806,17048
10605,7455,17049
10139,911,17050
10515,752,17050
10570,7091,17050
10615,6988,17050
10579,1557,17052
13110,6406,17053
10205,266,17054
10571,1718,17054
10587,5006,17054
10617,473,17054
10177,19149,17056
10543,641,17056
10605,6740,17056
13109,8506,17056
10146,1387,17058
10136,2991,17059
10600,222,17059
13105,3714,17060
10224,5029,17061
10106,1134,17062
10620,2007,17062
10149,353,17063
10594,9072,17064
13110,6558,17064
10007,33,17067
10574,3020,17067
13110,15232,17067
10616,345,17068
10136,3312,17070
10207,3377,17071
10129,2223,17073
10615,735,17073
10137,5324,17074
10136,1657,17076
10150,3339,17078
10139,7,17079
13109,8393,17079
10587,3049,17080
10605,4461,17081
10106,2928,17083
10617,534,17083
10115,33,17084
10204,160,17085
10567,2130,17085
10589,135,17086
10567,1473,17087
10173,3571,17088
10106,37,17089
10587,2425,17089
10150,4121,17090
10204,3118,17091
10115,146,17092
10133,1332,17092
10159,2166,17094
10570,723,17094
10586,1391,17095
13109,6076,17095
10605,9560,17096
13105,12845,17096
10106,2326,17097
10190,1049,17097
13105,11435,17097
10623,51,17098
13105,12766,17098
13107,3563,17099
13109,8717,17100
10160,3422,17101
10205,1444,17101
13103,13903,17101
10106,3629,17103
10615,6444,17103
10136,1263,17105
10595,1746,17106
10106,4653,17107
10190,725,17107
10136,2882,17109
10616,1234,17109
10150,38,17110
10579,460,17113
10570,6117,17114
10502,2554,17115
13110,16742,17116
10136,3228,17118
10150,691,17118
10177,17333,17119
10136,2664,17120
10502,2733,17121
10106,2675,17123
10568,1668,17123
10587,1087,17126
15101,540,17128
13110,9012,17129
10176,4662,17133
10605,1512,17133
10146,2971,17135
10571,3152,17136
10579,835,17137
10159,6047,17140
10106,4511,17143
10158,424,17143
10515,291,17143
10568,2307,17143
10595,2998,17143
10571,2179,17144
10587,5247,17146
10133,802,17148
10600,527,17150
10582,882,17152
10594,9088,17152
10600,795,17152
10605,3523,17152
13110,17567,17152
10177,5350,17155
10587,2690,17155
10592,122,17155
13107,8508,17155
10587,2315,17156
10611,3863,17157
10502,1867,17158
10224,375,17160
10125,1659,17162
10222,1417,17162
10502,3058,17162
10615,2654,17162
10616,1169,17162
10181,1682,17163
13107,2392,17163
10177,12563,17164
10159,7737,17165
10617,950,17165
10118,2076,17166
10605,644,17166
10615,6018,17166
13101,8090,17166
10587,4714,17168
10605,2610,17168
10224,1469,17170
10616,637,17170
15101,292,17170
10147,966,17171
10136,647,17173
10165,149,17173
13101,841,17175
13109,8524,17175
13110,11891,17175
13105,311,17176
10204,499,17177
10224,1819,17179
10136,3433,17181
13108,6029,17181
10154,1220,17182
13107,7360,17183
10115,252,17184
10190,440,17184
10106,1285,17185
10615,1602,17185
13105,203,17186
10121,760,17187
10594,9391,17187
17102,1305,17187
13109,2826,17190
10567,1388,17192
10106,3939,17193
13105,4196,17193
10106,191,17194
10176,4067,17195
13107,8378,17195
10615,5715,17196
10106,4986,17197
13109,6017,17197
10106,5108,17198
10161,1655,17198
10116,1218,17200
13110,11785,17200
10586,1085,17202
10190,82,17203
10118,1072,17204
10176,4257,17205
10181,1552,17208
10224,404,17208
10154,273,17209
10136,3608,17211
10132,2718,17212
10132,3224,17212
10136,782,17212
10176,4268,17212
10129,5279,17213
10139,1600,17213
10571,1485,17213
10616,635,17213
10605,5900,17215
10159,11297,17217
10605,1075,17217
551,6,17218
502,161,17219
10106,5198,17219
10589,1516,17219
10502,1580,17223
10571,447,17223
10605,2887,17224
10595,472,17225
13109,8464,17225
10133,727,17227
13106,688,17227
10605,9848,17228
13109,2531,17228
10204,1154,17231
10155,1703,17232
10600,648,17233
10605,9829,17233
10617,52,17233
10106,2630,17234
10224,4473,17236
10594,6312,17239
502,1060,17240
10177,7255,17242
10589,48,17242
13105,6504,17245
10146,3129,17246
13101,10,17246
10158,1514,17247
10570,1933,17247
10615,6851,17248
13105,8030,17250
10140,1257,17252
10190,1008,17252
10615,7167,17253
10161,1721,17254
10106,225,17256
10615,7010,17256
10557,2638,17257
10587,4715,17257
10129,2681,17258
10146,3396,17258
10204,3153,17258
